Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Cluster
swirly_0083.jpg,33735.745956632665,25085160.89345717,41566.546875,22377.84375,24281867.84375,-0.0508370535714284,10567.203090682024,276.09375,-284.90625,33.09375,-0.1018463010204081,2046.9883829481043,128.265625,-132.984375,-71.0,0.0044419642857143,5524.213334754157,234.609375,-247.625,-11.25,-0.2038647959183673,8020.325843242643,222.46875,-217.015625,-279.1875,0
swirly_0079.jpg,21378.172324617357,35702020.298456945,33546.28125,11220.921875,15729887.375,0.8067442602040814,9199.386885843462,265.859375,-255.046875,585.25,0.0768239795918367,1800.809297709451,120.640625,-118.0625,57.0625,-0.0729719387755102,4395.950434623757,209.8125,-205.890625,-58.75,-1.3830165816326527,7440.574675625228,215.921875,-215.859375,-999.3125,0
swirly_0159.jpg,19629.023556281885,45072781.240636654,35950.046875,7205.03125,14113492.296875,-0.3368247767857142,45167.67866740303,581.8125,-578.703125,-236.921875,-0.0393646364795918,10275.913678551862,293.96875,-286.515625,-40.515625,-0.3332071109693877,35439.642904587075,601.25,-575.140625,-214.640625,0.5555556441326531,26953.005032099223,423.25,-424.0,352.296875,0
swirly_0149.jpg,31641.192799744906,27750802.37601617,42606.625,20822.734375,23048000.34375,-0.4759805484693876,16162.35416872812,324.78125,-324.453125,-338.28125,-0.105078125,3620.5553804953497,161.234375,-162.6875,-74.53125,-0.1122209821428571,13110.463556332725,325.5,-335.65625,-109.40625,0.6367267219387756,10205.28691543522,240.546875,-243.90625,452.96875,0
swirly_0171.jpg,19459.934552774237,18966573.07518073,27994.296875,10687.40625,14279018.265625,0.6044746492346942,10182.984107831491,260.78125,-269.703125,331.046875,0.0326729910714285,2246.7643816368427,134.546875,-133.765625,16.234375,0.0781752232142857,7953.123226195261,286.203125,-277.296875,53.015625,-1.1109303252551022,6602.730464015604,188.21875,-192.953125,-613.390625,0
swirly_0119.jpg,26556.25544563138,80389459.61909953,33269.28125,10275.5,19345860.796875,1.0475478316326532,10505.095071550752,263.71875,-259.15625,867.0625,0.0489748086734694,1487.709804682782,111.25,-108.28125,36.28125,0.0221221301020408,2820.171271211051,174.359375,-181.125,15.15625,-1.9481712372448976,13148.003180605248,242.875,-245.046875,-1625.28125,0
swirly_0165.jpg,35272.0218606505,44220751.985323,39672.265625,22925.734375,25419505.4375,-0.2158075573979591,7148.160866225133,246.46875,-250.671875,-70.140625,-0.0201187818877551,1188.9236329829614,109.46875,-107.59375,-17.203125,-0.0432676977040816,2653.1290885054,171.515625,-192.09375,-40.109375,0.3712587691326532,7460.229858069842,210.671875,-204.6875,88.671875,0
swirly_0142.jpg,34030.96364397321,5456979.884527476,38587.65625,28862.46875,24672884.109375,0.2564317602040817,1357.0131580386426,118.875,-119.09375,157.5625,0.0666358418367347,211.71269257015308,52.203125,-49.140625,46.0625,-0.0162946428571428,515.8244255526669,90.65625,-90.453125,-6.5,-0.3129559948979591,1486.7766550857716,107.8125,-105.453125,-176.9375,0
swirly_0169.jpg,36020.82895886479,37587745.07472509,47409.640625,30942.953125,26109875.5625,0.2855133928571428,4764.026894381005,227.65625,-228.90625,162.21875,0.0370344387755102,780.4545610591126,102.203125,-101.453125,30.53125,0.0183992346938775,1963.4303726779692,193.46875,-177.0,13.84375,-0.4599234693877551,5152.322225316519,197.5,-194.4375,-232.84375,0
swirly_0057.jpg,12398.011878188778,60310102.47041913,31420.3125,3912.5625,8769561.40625,-0.5426147959183673,5427.459389926805,244.125,-245.296875,-376.03125,0.0263632015306122,947.4542722535044,109.65625,-106.328125,12.9375,0.005656887755102,2786.8867513338346,196.078125,-189.296875,-4.78125,1.164319196428572,5764.131966686487,234.28125,-216.28125,790.875,0
swirly_0148.jpg,18029.932514349493,2504347.138834749,22727.296875,15812.609375,13006896.59375,-0.2375023915816324,1721.2115340829262,129.71875,-137.703125,-164.921875,0.0061933992346938,334.2622075469449,60.875,-62.484375,3.703125,0.0008139349489795,770.9539913162404,108.078125,-105.546875,-0.921875,0.4935849808673468,1311.6271190776224,111.734375,-108.203125,340.953125,0
swirly_0086.jpg,30893.62908322704,6447080.335428293,35256.5,23242.796875,22263047.09375,-0.6345543686224491,7670.677418738085,275.3125,-301.96875,-493.828125,0.1179105548469387,2003.276838555672,142.0,-144.65625,81.296875,0.1428180803571428,9501.0805523878,309.3125,-314.265625,80.484375,1.6228404017857143,3278.7720844805467,202.328125,-169.421875,1231.546875,0
swirly_0177.jpg,29812.859367028064,119468214.99176425,43875.703125,11081.15625,21854197.21875,0.1430237563775509,9884.031842953986,352.359375,-349.078125,157.609375,-0.0167498405612245,1818.8993622233008,142.21875,-142.484375,-12.265625,0.0208011798469387,5057.551941459979,256.0,-243.84375,9.484375,-0.3362970344387758,9877.739200503576,314.015625,-324.828125,-352.015625,1
swirly_0073.jpg,16684.360712691334,404611.8969195424,18365.875,15277.9375,12036938.28125,-0.0348875956632653,564.0214650487833,72.5625,-73.375,-36.234375,-0.0207485650510204,124.94139996278408,35.9375,-36.796875,-17.671875,0.0013863201530612,451.99857694421775,82.546875,-82.375,3.171875,0.0075294961734693,339.5229657859437,52.890625,-53.140625,19.453125,0
swirly_0157.jpg,7121.743438297196,13167230.036810828,14176.84375,1580.5625,5079401.671875,-0.9706433354591836,1627.9682360672073,107.234375,-107.3125,-692.515625,-0.0313815369897959,278.6580868373935,45.984375,-46.578125,-24.546875,0.1024832589285714,561.6547413197383,81.234375,-80.5,76.390625,1.847142059948979,1580.150878228025,95.234375,-96.515625,1311.390625,0
swirly_0128.jpg,15690.149794323985,71335194.04815002,26676.890625,3286.03125,11443678.59375,0.1762045599489796,5273.21588582797,231.8125,-233.234375,145.828125,0.0665967793367346,751.3597266486864,88.375,-89.15625,34.953125,-0.0602032844387755,1764.87733587889,164.78125,-147.078125,-38.328125,-0.1526187818877551,7124.777595963228,223.8125,-222.125,-186.796875,0
interlaced_0045.jpg,38458.392285554844,112895856.39303245,46929.3125,15188.875,27685506.359375,-0.5324816645408161,24189.2298072794,459.40625,-457.359375,-256.734375,-0.5064931441326532,4402.117204355973,198.21875,-189.71875,-167.484375,-1.5638544323979595,16306.03321105826,367.421875,-402.75,-963.578125,-0.4545161033163267,24035.679756181715,412.578125,-406.84375,11.015625,0
interlaced_0181.jpg,15557.457408322702,121734867.2895872,31612.859375,1817.46875,11165259.703125,1.1128698979591836,5825.726476288933,261.390625,-222.96875,842.375,-0.0003077168367346,611.6020838011019,92.75,-78.84375,0.53125,-0.0999011479591837,1178.7788863101475,138.578125,-139.859375,-75.4375,-2.226662946428571,10060.204917088337,246.015625,-271.640625,-1683.15625,1
interlaced_0142.jpg,32884.893603316326,20218058.18183168,38263.9375,25972.40625,23577240.84375,-0.8630668048469389,807.34913762206,103.6875,-110.34375,-599.421875,-0.0055891262755102,113.98294890837312,41.609375,-43.1875,-4.859375,0.0001825573979591,282.81713115828205,76.140625,-81.65625,-1.109375,1.7093662308673463,1106.8472624593676,108.5,-103.6875,1184.265625,0
interlaced_0191.jpg,16916.664460299748,96177517.26096636,35743.875,5089.03125,12447247.734375,0.8941637436224491,33942.42865152129,488.859375,-495.015625,684.421875,0.1471819196428572,5711.4477274595465,222.484375,-220.453125,125.953125,-0.0269666772959183,10730.948753626864,309.875,-347.96875,-18.796875,-1.3467817283163266,32552.44849803431,410.375,-414.1875,-990.984375,0
interlaced_0130.jpg,24061.932849968118,70450647.97062093,35033.921875,14847.265625,17348836.484375,-0.2424585459183673,5939.5986117153325,232.1875,-226.953125,-196.96875,-0.0042841198979591,722.4590351433975,84.296875,-82.65625,-4.75,-0.0168797831632653,1468.9686950865196,143.640625,-137.40625,-13.6875,0.4720647321428572,9259.747358693156,223.609375,-228.328125,379.6875,0
interlaced_0082.jpg,27522.32668845663,44311539.06134349,36609.90625,16622.15625,19882146.71875,-0.5189891581632653,4746.637949220783,213.28125,-198.984375,-338.75,0.0017697704081632,839.3744610379626,86.28125,-84.53125,5.6875,-0.0871651785714285,2941.5629939449886,176.40625,-175.90625,-65.25,1.0432876275510203,5263.855581314996,174.8125,-189.109375,694.5625,0
interlaced_0198.jpg,5582.079721779338,15610612.874084994,13766.484375,1771.53125,4096965.984375,-0.1848246173469388,2575.155410696146,138.3125,-146.953125,-96.25,-0.0099410076530612,510.20163549408136,63.953125,-64.359375,-5.46875,-0.0190513392857142,1950.1645902629275,133.890625,-125.359375,-16.78125,0.3398262117346938,2225.637052845249,128.890625,-121.0625,176.09375,0
interlaced_0186.jpg,23815.80105867348,60057570.70981925,36584.703125,9562.6875,17022272.34375,-0.1519347895408163,25969.10806047818,404.0625,-388.0625,-96.203125,0.1891127232142856,5408.285725559134,199.34375,-192.75,128.953125,0.526649394132653,23239.80399628893,407.0625,-428.640625,293.109375,0.8712077487244896,19214.61118443532,315.28125,-311.5625,579.265625,0
interlaced_0137.jpg,22775.61851084184,11981933.034220433,29238.96875,13585.546875,16689455.90625,1.8720153061224496,7884.972222466876,289.046875,-291.234375,1162.28125,0.459405293367347,1689.933119992972,134.890625,-136.234375,275.3125,-0.4451068239795919,5620.0630862179805,247.84375,-265.421875,-319.0625,-2.365814732142858,5328.224529989783,213.140625,-214.734375,-1498.625,0
interlaced_0169.jpg,25355.26832908163,21189148.34859272,35432.5625,15101.296875,18350121.15625,-0.3123660714285714,23470.17323476897,431.09375,-438.71875,-240.34375,0.0209630102040816,5741.866627124523,217.5625,-219.578125,26.03125,-0.0220232780612244,23692.290449955497,456.796875,-465.21875,-18.5625,0.6876211734693879,11831.510516799071,310.109375,-303.703125,558.78125,0
interlaced_0118.jpg,27664.83386559311,175618100.18859956,48417.03125,6968.765625,19949750.765625,0.6503651147959185,12824.584077829548,358.578125,-389.890625,447.0625,0.0270870535714285,1999.0511679506917,155.625,-158.59375,2.9375,-0.0284390943877551,5715.002625068494,303.15625,-299.5,-16.3125,-1.219469068877551,16320.571244710703,375.375,-345.609375,-885.3125,1
interlaced_0112.jpg,22271.58698341837,94599202.2499157,36532.015625,5071.84375,15996172.96875,-0.2997648278061225,6893.290143628101,253.765625,-279.71875,-163.046875,0.0679217155612244,893.710365667097,101.578125,-104.4375,52.484375,0.0307087053571428,1888.4137075428775,174.328125,-171.0625,17.546875,0.8032948022959183,10442.112202388447,287.625,-268.796875,483.546875,0
interlaced_0196.jpg,29708.61126594388,46320476.50147009,39957.125,16728.8125,21567002.0625,0.5955341198979591,17982.367921699537,388.984375,-380.796875,290.46875,-0.0990274234693877,3820.0206660819217,183.125,-188.953125,-53.8125,-0.0635666454081632,9762.975379959118,324.46875,-330.515625,-33.59375,-1.4881505102040815,12679.781581634032,290.109375,-293.90625,-742.375,0
interlaced_0182.jpg,31179.884876434942,20239114.22508481,37014.59375,21956.75,22303580.546875,-0.5901084183673468,9018.137064498518,236.0625,-245.15625,-549.28125,-0.0880867346938775,1795.5068748748893,110.046875,-114.03125,-76.15625,0.1141980229591836,5149.285576472856,209.921875,-221.6875,75.4375,0.9159566326530614,6968.055379321278,195.171875,-190.390625,870.09375,0
interlaced_0201.jpg,22141.071199776787,46540544.84576949,33665.328125,11240.578125,16057012.015625,0.0276785714285714,26092.732101417296,388.0625,-380.25,46.8125,0.133453443877551,5379.316733856579,190.09375,-188.6875,109.625,-0.0735538903061224,13673.837346544817,339.84375,-346.09375,-59.09375,0.34500318877551,18877.567244530517,288.984375,-298.390625,235.25,0
interlaced_0105.jpg,17818.520945471937,250601245.73491207,41374.734375,3057.78125,12724435.875,2.656019610969387,13788.762921061092,383.8125,-362.984375,1822.390625,0.4890617028061223,2121.641611248772,139.015625,-133.90625,366.515625,-0.5529647640306125,6105.275986885713,262.375,-255.4375,-432.015625,-3.844854113520409,18407.086400308657,348.296875,-373.65625,-2545.234375,1
interlaced_0106.jpg,25432.630894451533,14468072.84573952,32860.78125,16385.5625,18369432.5,0.1568431122448979,9520.023023414886,300.953125,-288.65625,182.71875,-0.0397831632653061,2306.810982959736,149.78125,-148.625,-27.09375,0.0278698979591836,9068.283269792371,312.296875,-319.546875,19.34375,-0.4330357142857139,5140.871775924257,205.65625,-210.265625,-446.71875,0
interlaced_0187.jpg,25578.373929368623,174003453.81814116,42793.75,4928.671875,18302947.578125,0.0207294323979591,47874.46435724093,553.40625,-552.390625,-227.140625,-0.2187444196428571,7434.457088297804,243.09375,-243.625,-172.515625,0.0713241390306122,12739.834138186196,362.09375,-331.21875,46.703125,-0.69769212372449,50561.50526033973,474.359375,-475.171875,-63.265625,1
interlaced_0192.jpg,26472.42512037628,48495431.917014994,34405.265625,11923.828125,18947089.046875,-0.5269866071428573,11358.616873459136,306.71875,-308.5625,-333.03125,-0.0621173469387755,1895.1739663405224,131.921875,-135.71875,-39.59375,0.0807366071428571,4528.146672163129,218.546875,-228.28125,53.71875,0.8676211734693876,11308.568261651397,271.359375,-269.25,547.28125,0
interlaced_0119.jpg,24573.948856026796,19122759.33986275,31327.234375,18334.515625,17806175.203125,0.2579583864795917,4178.536718066326,180.125,-183.25,311.890625,-0.1138942920918367,718.0834168884304,79.140625,-79.046875,-60.109375,0.0722010522959183,2239.536266348942,147.0,-148.421875,53.671875,-0.8575996492346938,4007.990214617242,153.015625,-153.53125,-804.109375,0
interlaced_0157.jpg,14802.115046237242,79508766.96701615,32822.953125,3611.0,10901894.53125,0.9105931122448976,17859.117760069697,400.0,-394.921875,592.5,0.0426546556122448,3858.818229779097,193.625,-192.0,36.71875,-0.2110443239795918,11196.434438242042,346.171875,-352.65625,-182.71875,-1.693222257653061,12013.70465722925,304.625,-311.328125,-1074.84375,0
interlaced_0060.jpg,22329.025643335463,53165989.3787868,36847.609375,9273.53125,16175408.734375,3.05139987244898,44192.26257968212,559.828125,-553.59375,2264.96875,0.2047161989795918,10893.807704782188,285.953125,-293.78125,163.40625,0.3570121173469388,40505.99494067024,589.53125,-593.046875,211.53125,-5.488651147959185,21643.67847371147,359.453125,-379.8125,-4039.71875,0
interlaced_0150.jpg,17696.25978874363,87766828.82388741,35168.09375,4191.4375,13023667.015625,-0.3953244579081632,17340.953231926676,386.96875,-379.484375,-360.859375,-0.0188161670918367,3563.548937024978,180.5,-180.5625,7.890625,0.0882230548469387,10082.10664014591,336.53125,-325.59375,58.359375,0.7342004145408162,12862.15227616785,293.765625,-320.046875,745.390625,0
interlaced_0153.jpg,26864.843959662,84385265.5783753,44568.5625,16165.875,19715127.671875,0.1018590561224489,7977.69095133725,283.953125,-276.46875,64.8125,-0.0623421556122449,1465.2249088305489,128.234375,-123.59375,-46.28125,0.0069180484693877,4076.4284676919274,241.6875,-217.25,6.28125,-0.3907445790816327,7809.847228512775,241.03125,-242.640625,-268.46875,0
interlaced_0160.jpg,8123.796112882654,12428247.1910217,18359.40625,3626.8125,5912996.0625,-0.0088767538265306,6198.894610315566,233.75,-227.265625,-18.765625,-0.019696269132653,1229.4468146142317,103.390625,-107.90625,-20.265625,-0.0289676339285714,2906.284419393165,194.75,-180.4375,-28.234375,-0.0413352997448979,4507.987250840673,179.0625,-195.578125,-23.265625,0
interlaced_0144.jpg,23054.63292570153,72846412.92608915,37032.71875,6146.640625,16725288.03125,1.110242346938776,27557.425259632044,454.015625,-441.796875,908.46875,0.2209135841836735,4893.587525490031,195.453125,-198.21875,137.9375,0.0404528061224489,12018.538295768853,339.046875,-323.671875,15.46875,-1.5577439413265308,24561.01567562441,382.0,-379.96875,-1403.125,0
interlaced_0093.jpg,15725.433894292091,36839653.56323704,26389.453125,6050.53125,11377441.203125,-0.824309630102041,8447.197996968793,262.203125,-242.78125,-339.6875,-0.2088998724489796,1454.8778816823558,107.421875,-101.234375,-81.71875,0.4155883290816327,3550.880977242312,180.09375,-180.15625,289.0,1.0219196428571429,8606.891861098486,216.234375,-232.265625,434.21875,0
interlaced_0183.jpg,21187.060752551013,134970176.53316712,39511.84375,2408.015625,15151074.71875,-0.3771245216836736,36405.43673977904,509.09375,-489.5625,-288.671875,0.0536041135204081,6299.530396177252,222.15625,-215.796875,70.234375,-0.1436694834183673,10824.096531260127,307.4375,-311.328125,-110.828125,0.9150613839285718,34328.333896608056,444.53125,-456.46875,788.046875,1
interlaced_0164.jpg,30166.392417889037,113025753.88965476,45926.203125,9677.109375,21800387.296875,-0.2326690051020408,20043.1026752952,434.859375,-427.578125,-104.9375,-0.0214461096938775,3924.883638528137,195.78125,-193.703125,-6.03125,0.0096890943877551,14908.94849344894,392.296875,-396.5,17.90625,0.400999681122449,17658.740853707357,366.21875,-376.984375,191.78125,0
interlaced_0057.jpg,25764.638111447708,451624785.7825023,49125.40625,652.5625,18645013.140625,1.5180484693877552,44916.39198627361,545.65625,-537.6875,915.4375,0.3482158801020407,4905.599879168023,205.984375,-202.046875,224.28125,0.2314174107142857,7804.111028262149,289.4375,-267.296875,158.09375,-1.991449298469387,70894.89406637712,542.125,-544.796875,-1158.03125,4
interlaced_0173.jpg,20143.463903061227,35855009.39314157,32779.65625,9596.203125,14557822.59375,-0.1752654655612245,12491.819825827415,354.65625,-355.265625,-103.390625,-0.1267657844387754,2765.6422564359173,172.53125,-177.875,-80.359375,-0.1020575573979592,8377.55058809151,314.65625,-315.84375,-83.515625,-0.0297664221938776,8072.223666013958,242.78125,-247.453125,-34.296875,0
interlaced_0047.jpg,27309.548900669648,81471277.71236669,43718.390625,9545.078125,19662120.296875,-0.3094188456632653,113214.34674112128,746.078125,-737.484375,-651.421875,-0.1203021364795919,23623.102294513563,385.90625,-384.828125,-302.171875,-0.0316143176020408,39719.34529432322,580.90625,-426.03125,78.421875,0.257931281887755,71838.7143988324,543.984375,-543.03125,396.328125,0
interlaced_0136.jpg,24639.119022640305,66596767.82098665,36695.328125,9698.90625,17885030.4375,-0.299390943877551,7523.183404264499,263.328125,-284.484375,-112.78125,-0.0188647959183673,1072.5001369759666,101.421875,-112.578125,-15.71875,-0.0040848214285714,2093.266428780651,168.5,-165.5,-9.90625,0.5421874999999999,9700.686522188833,270.765625,-266.828125,178.40625,0
interlaced_0147.jpg,27218.501194993623,101418428.79090557,36320.15625,8030.203125,19671890.671875,0.2354408482142856,5439.582131170971,255.5625,-257.21875,126.640625,0.0078260522959183,787.2944273301243,103.84375,-105.359375,6.640625,0.034820631377551,1807.4915420499028,176.640625,-188.875,24.046875,-0.4474035395408162,7115.447948317473,247.140625,-252.109375,-233.359375,0
interlaced_0113.jpg,31364.328761160723,41394436.2937154,41525.5,18117.875,22648842.84375,0.3055165816326531,5423.253978404181,204.1875,-220.265625,242.4375,-0.0167649872448979,919.3920383840716,88.90625,-92.59375,-8.71875,-0.0621269132653061,2537.2998244666933,168.9375,-178.546875,-38.1875,-0.661328125,5729.053456535036,207.3125,-196.859375,-511.03125,0
interlaced_0122.jpg,23309.03095902423,60874842.99490591,35150.296875,11512.265625,16840237.046875,-1.0874314413265307,8854.510849873104,294.78125,-282.6875,-795.46875,-0.0870583545918367,1394.2118922992693,117.84375,-113.90625,-91.46875,-0.073125,3054.4143314982693,186.234375,-188.546875,-25.5,1.913687818877551,10135.747964621674,265.125,-277.640625,1316.53125,0
interlaced_0185.jpg,18346.37320073342,39135422.95513682,33951.625,8278.859375,13289945.640625,-0.4093933354591837,19483.575786660385,369.71875,-377.375,-294.046875,-0.1687380420918367,4400.885691607378,185.265625,-190.796875,-115.578125,-0.2360945471938775,13630.30292683554,373.734375,-351.953125,-143.203125,0.3125725446428571,12037.200166903482,288.171875,-272.953125,241.359375,0
interlaced_0127.jpg,22482.32861288266,80112253.91463141,38389.390625,7431.015625,16329231.46875,-0.3205412946428572,36465.91206478426,487.9375,-483.890625,-219.203125,-0.1763608099489796,7130.219375119618,228.71875,-231.890625,-127.390625,0.0525167410714285,18487.91858299769,425.5,-393.515625,30.046875,0.1120001594387755,29400.194819161487,393.265625,-396.875,56.234375,0
interlaced_0101.jpg,14794.265736607138,4864678.34900166,20397.140625,10911.6875,10794185.0625,0.1044363839285714,2446.168742004674,144.625,-146.25,81.109375,0.0227702487244897,516.9170441361102,71.046875,-72.125,12.890625,-0.0198732461734693,1798.416254450009,146.40625,-149.3125,0.453125,-0.1405620216836734,1709.9219443196278,111.65625,-113.375,-123.546875,0
interlaced_0123.jpg,28632.723614477043,58687948.48407141,42189.328125,14284.84375,20861632.34375,-0.1824944196428573,30819.18027238199,458.78125,-462.15625,-323.453125,-0.2281736288265306,7751.514925444843,243.328125,-248.921875,-163.765625,0.0090122767857142,37643.45086101514,557.203125,-545.625,20.515625,-0.3195320471938777,15564.24724722483,325.203125,-332.03125,155.609375,0
interlaced_0126.jpg,18339.848868781883,93795534.92232862,29278.078125,1347.828125,13083699.671875,0.0030213647959181,10228.287525463433,350.03125,-289.359375,176.03125,0.0074585459183673,1616.9315714258871,142.890625,-128.8125,19.3125,-0.0063042091836734,3687.7964786940174,234.84375,-237.6875,2.75,0.0163329081632653,11911.34286719588,262.203125,-314.375,-294.125,0
interlaced_0107.jpg,11585.89797034439,42508130.63726475,25597.125,1748.34375,8475709.46875,0.1671221301020408,2961.883684823136,178.421875,-177.75,69.53125,-0.0505357142857142,336.49921086290544,69.921875,-71.078125,-37.5625,0.0008354591836734,756.4262470677095,117.921875,-116.0625,0.5625,-0.4858514030612245,5056.445474613686,186.921875,-192.546875,-251.75,0
interlaced_0139.jpg,20885.6114453125,23810013.35262722,31089.859375,12288.65625,15211702.796875,1.1144292091836732,11749.001736058466,275.375,-277.0625,768.0,-0.0123533163265306,2607.020340707404,137.21875,-136.796875,14.0625,0.0030389030612244,10527.75550486231,283.46875,-306.140625,-1.1875,-2.2659183673469383,8160.188462218946,208.125,-213.359375,-1493.8125,0
interlaced_0076.jpg,29689.80776546556,310489827.4186921,49688.53125,1892.5,21277694.703125,-1.366614317602041,39282.91453018432,503.890625,-494.59375,-657.015625,0.2821229272959183,4977.189004096396,210.53125,-212.015625,180.859375,-0.0110817920918367,7396.447488356862,285.984375,-278.375,1.671875,3.579597417091837,56068.8241346888,501.796875,-501.453125,1856.609375,2
interlaced_0141.jpg,40331.588535554845,31643861.062748224,46791.625,25191.3125,29008278.390625,-0.3103244579081632,3939.9777749923937,226.15625,-205.15625,-227.203125,0.0607804528061224,595.8934110120538,88.40625,-85.109375,44.390625,0.0281162308673469,1116.4598213654874,126.921875,-135.109375,22.609375,0.8029902742346937,4550.188410314428,194.703125,-223.09375,587.578125,0
interlaced_0165.jpg,35434.159673150505,31214669.64462193,42915.90625,28687.25,25688624.71875,0.4285499043367347,2716.0064219307624,166.890625,-155.15625,325.171875,0.0351682079081632,330.8583695178685,60.59375,-56.6875,27.828125,0.0096356823979591,690.6470931305885,102.0625,-105.421875,2.453125,-0.7515951849489798,4241.705773837683,160.140625,-163.546875,-566.859375,0
interlaced_0199.jpg,18479.67949298469,94211886.6332012,35877.828125,7491.5,13380120.21875,-0.0483003826530611,30707.07105873187,539.296875,-517.59375,-211.4375,-0.1318813775510204,7852.573767181805,267.578125,-262.078125,-91.625,-0.1715959821428571,33105.029176584125,564.578125,-569.328125,-128.46875,-0.299043367346939,17887.931035054564,386.015625,-403.296875,148.0,0
interlaced_0058.jpg,19253.06113600128,64521351.79290316,42168.625,7913.296875,13936769.671875,0.0249705038265306,12271.185488348809,352.140625,-342.375,7.984375,0.0183123405612244,1840.9152343835008,134.953125,-132.109375,5.546875,-0.0930843431122448,3063.8268981033702,192.1875,-186.890625,-63.078125,0.0049960140306122,14009.174247222876,352.84375,-370.78125,0.671875,0
interlaced_0149.jpg,24084.28594308036,84356677.9178523,36645.828125,4578.984375,17396501.984375,-0.1698509247448978,25823.366729718287,429.90625,-446.65625,-20.640625,-0.2079376594387755,4921.916599660666,204.390625,-208.03125,-142.515625,-0.0296580038265305,12981.893764902685,361.265625,-394.46875,-5.734375,-0.2841111288265304,22174.929085763782,368.421875,-356.4375,-386.265625,0
interlaced_0048.jpg,19078.55722735969,306621501.08899945,47656.140625,402.90625,13888451.65625,2.3885570790816324,30812.630804032426,458.328125,-452.84375,1572.625,0.1096348852040816,3466.6210107171314,179.5625,-181.53125,98.3125,-0.1020503826530612,4860.650905329403,248.171875,-221.75,-71.34375,-4.44820950255102,47854.95463000989,481.5625,-489.359375,-2850.3125,2
interlaced_0194.jpg,16496.05164381378,11270619.72869522,25650.65625,10235.796875,12018027.0625,-0.538851243622449,11009.129823318855,342.78125,-323.984375,-402.953125,-0.1509207589285713,2596.6476689186725,167.625,-164.390625,-119.265625,0.1078196747448979,10651.18184246062,390.78125,-351.421875,64.234375,0.6249402104591838,6236.602993034926,212.703125,-234.8125,448.109375,0
interlaced_0190.jpg,24318.4954942602,186738459.0507245,44089.34375,2596.359375,17502829.71875,1.0260921556122444,6280.045710383125,272.046875,-289.03125,596.90625,-0.0541214923469387,609.0587913178264,92.4375,-97.5625,-42.90625,0.0593941326530612,1102.0912299446356,139.53125,-140.890625,38.8125,-2.2145487882653057,11273.06797826142,329.25,-313.375,-1322.53125,1
interlaced_0171.jpg,25499.70727519133,42875263.11117464,38813.328125,12162.203125,18497484.3125,0.1925446428571428,45583.75411966393,532.515625,-521.546875,-143.0,0.0689237882653061,10381.3248108058,273.96875,-268.296875,-11.28125,0.2903651147959184,31021.960163015323,531.03125,-542.921875,162.28125,-0.1783179209183673,25198.17018791754,365.0625,-370.15625,252.15625,0
interlaced_0177.jpg,13786.528306760203,4854208.667128173,18123.125,9722.75,10135271.375,0.0697688137755102,831.3852768449345,78.859375,-92.875,43.625,-0.0713217474489796,102.67449358844624,32.640625,-33.90625,-39.4375,0.0493590561224489,188.2515056171257,57.203125,-57.765625,29.09375,-0.3535028698979591,1146.33520754064,98.0625,-78.75,-205.5625,0
interlaced_0125.jpg,23853.036792091843,32592126.62854216,36065.25,14427.78125,17259103.5625,2.174816645408164,14766.938433206944,329.625,-332.9375,1509.375,0.3674457908163265,3223.977665572857,158.28125,-160.46875,249.53125,0.0405580357142856,10148.22733575016,296.0625,-309.6875,25.46875,-3.2472959183673478,10119.179973759554,248.265625,-246.5,-2270.15625,0
interlaced_0072.jpg,19585.045479113523,54788502.1807577,34816.859375,7415.21875,14155609.828125,0.5522177933673469,11513.917630500477,298.65625,-343.671875,406.0,0.1532876275510204,1922.6533500919213,133.125,-148.5,110.34375,0.1296141581632653,5850.088742271122,272.6875,-261.34375,98.84375,-0.6445727040816325,12467.294005271076,290.703125,-269.5625,-480.96875,0
interlaced_0174.jpg,22640.11055723852,59072829.31608817,37342.21875,8867.140625,16495478.390625,1.3118534757653064,13720.11483521795,400.703125,-359.046875,987.640625,0.1808952487244897,2683.9028161168603,185.203125,-171.78125,154.671875,-0.080882493622449,8440.16111969659,345.3125,-323.4375,-48.546875,-2.0810212053571435,11943.498672399726,287.453125,-301.28125,-1511.265625,0
interlaced_0193.jpg,20085.589371014037,111350145.93032424,36986.34375,6700.359375,14659297.140625,0.3235307716836734,36001.72940740923,526.46875,-515.265625,66.921875,-0.0545894451530612,9111.11175399821,261.28125,-262.515625,-35.421875,0.4430460778061224,39524.414809936,563.28125,-572.828125,318.421875,-0.8108298788265311,21118.25427769049,406.203125,-406.859375,-240.109375,0
interlaced_0188.jpg,25034.328481345678,38712655.93528696,36791.828125,14031.953125,17940702.109375,0.6810435267857142,6246.580260958122,209.75,-221.25,582.140625,0.0693439094387754,808.778406135912,85.34375,-89.0,50.578125,-0.1166063456632653,1969.7830994507085,159.484375,-148.21875,-75.859375,-1.154055325255102,8484.87929367366,212.78125,-214.109375,-1012.546875,0
